signal_date,next_date,group,machine_count,group_signal_total,group_signal_score,any_signal_machine_count,all3_machine_count,up_up_up_count,right_count,low_convergence_right_count,no_signal_machine_count,signal_machine_ratio,all3_machine_ratio,down_down_down_count,next_bullish_count,next_bullish_rate,next_close_mean,next_close_median,next_close_sum,next_high_mean,next_low_mean,next_max_close,next_max_high,next_min_low,next_any_close_gt_3000,next_any_close_gt_5000,next_any_close_gt_10000,next_any_close_gt_15000,next_any_close_gt_20000,next_any_close_gt_3000_machine_count,next_any_close_gt_5000_machine_count,next_any_close_gt_10000_machine_count,evaluated,rank
2026-07-27,2026-07-28,g3,5,3,0.6,2,0,1,1,1,3,0.4,0.0,1,1,0.2,-4038.6,-2133.0,-20193.0,4172.4,-9315.4,14828.0,15172.0,-18489.0,True,True,True,False,False,1,1,1,True,5
2026-07-27,2026-07-28,g4,5,4,0.8,2,0,0,2,2,3,0.4,0.0,0,1,0.2,-5921.8,-7289.0,-29609.0,2689.6,-10168.6,11724.0,13448.0,-18844.0,True,True,True,False,False,1,1,1,True,4
2026-07-27,2026-07-28,g5,5,5,1.0,2,1,2,2,1,3,0.4,0.2,1,4,0.8,8637.4,2241.0,43187.0,12266.8,-5835.2,31538.0,31538.0,-12596.0,True,True,True,True,True,2,2,2,True,3
2026-07-27,2026-07-28,g6,4,6,1.5,3,0,1,3,2,1,0.75,0.0,1,2,0.5,5442.75,2097.0,21771.0,9206.0,-6203.5,25577.0,25962.0,-10325.0,True,True,True,True,True,2,2,1,True,2
2026-07-27,2026-07-28,g7,4,2,0.5,1,0,0,1,1,3,0.25,0.0,0,2,0.5,1202.0,2837.0,4808.0,7456.75,-7689.0,10690.0,16034.0,-11556.0,True,True,True,False,False,2,2,1,True,7
2026-07-27,2026-07-28,g8,4,8,2.0,3,2,2,3,3,1,0.75,0.5,0,3,0.75,5610.75,5086.5,22443.0,9056.25,-3683.25,17603.0,21570.0,-11022.0,True,True,True,True,False,2,2,1,True,1
2026-07-27,2026-07-28,g9,4,0,0.0,0,0,0,0,0,4,0.0,0.0,1,2,0.5,763.25,553.0,3053.0,6853.25,-8133.5,17414.0,17586.0,-15467.0,True,True,True,True,False,2,2,1,True,9
2026-07-28,2026-07-29,g1,4,3,0.75,2,0,1,1,1,2,0.5,0.0,0,1,0.25,-3693.0,-4044.5,-14772.0,1810.5,-6511.0,517.0,4483.0,-8267.0,False,False,False,False,False,0,0,0,True,4
2026-07-28,2026-07-29,g2,4,4,1.0,2,0,1,2,1,2,0.5,0.0,1,1,0.25,-4364.25,-4133.5,-17457.0,3577.5,-4777.75,1121.0,9569.0,-10311.0,False,False,False,False,False,0,0,0,True,2
2026-07-28,2026-07-29,g3,5,2,0.4,1,0,0,1,1,4,0.2,0.0,0,3,0.6,4047.2,690.0,20236.0,8086.2,-5973.4,17414.0,18276.0,-9867.0,True,True,True,True,False,2,2,2,True,7
2026-07-28,2026-07-29,g4,5,3,0.6,1,1,1,1,1,4,0.2,0.2,1,2,0.4,-3766.8,-4444.0,-18834.0,6461.8,-12881.8,26410.0,29744.0,-22468.0,True,True,True,True,True,1,1,1,True,6
2026-07-28,2026-07-29,g5,5,2,0.4,1,0,0,1,1,4,0.2,0.0,0,2,0.4,1811.0,-89.0,9055.0,3810.4,-4551.2,9224.0,9310.0,-6578.0,True,True,False,False,False,2,2,0,True,8
2026-07-28,2026-07-29,g6,4,4,1.0,2,0,0,2,2,2,0.5,0.0,0,3,0.75,5772.5,3146.5,23090.0,7844.75,-1555.5,17241.0,17759.0,-4267.0,True,True,True,True,False,2,1,1,True,3
2026-07-28,2026-07-29,g7,4,5,1.25,2,1,1,2,2,2,0.5,0.25,1,2,0.5,5272.5,307.5,21090.0,10226.0,-4750.0,29008.0,29008.0,-8533.0,True,True,True,True,True,2,2,1,True,1
2026-07-28,2026-07-29,g8,4,0,0.0,0,0,0,0,0,4,0.0,0.0,1,1,0.25,-5171.75,-7066.5,-20687.0,3663.75,-8355.5,10690.0,14655.0,-17244.0,True,True,True,False,False,1,1,1,True,9
2026-07-28,2026-07-29,g9,4,3,0.75,2,0,1,1,1,2,0.5,0.0,0,3,0.75,6237.25,7370.5,24949.0,9008.75,-3355.25,11897.0,14138.0,-7644.0,True,True,True,False,False,3,2,2,True,5
2026-07-29,2026-07-30,g1,4,4,1.0,2,0,1,2,1,2,0.5,0.0,0,1,0.25,344.75,-5600.0,1379.0,5486.75,-7261.0,20579.0,20826.0,-12622.0,True,True,True,True,True,1,1,1,True,2
2026-07-29,2026-07-30,g2,4,5,1.25,2,1,2,2,1,2,0.5,0.25,0,2,0.5,3099.0,1828.0,12396.0,8297.5,-6600.0,16207.0,18966.0,-10133.0,True,True,True,True,False,2,2,2,True,1
2026-07-29,2026-07-30,g3,5,2,0.4,1,0,1,1,0,4,0.2,0.0,1,4,0.8,7604.4,7438.0,38022.0,13146.0,-3095.2,15862.0,21074.0,-4978.0,True,True,True,True,False,4,3,2,True,9
2026-07-29,2026-07-30,g4,5,4,0.8,2,1,2,1,1,3,0.4,0.2,0,3,0.6,4230.4,517.0,21152.0,7663.6,-6945.0,25041.0,25041.0,-9600.0,True,True,True,True,True,2,1,1,True,3
2026-07-29,2026-07-30,g5,5,3,0.6,1,1,1,1,1,4,0.2,0.2,1,3,0.6,9714.0,3362.0,48570.0,16080.0,-4263.4,34103.0,34615.0,-8089.0,True,True,True,True,True,3,2,2,True,5
2026-07-29,2026-07-30,g6,4,2,0.5,1,0,1,1,0,3,0.25,0.0,1,2,0.5,-3170.75,-3977.0,-12683.0,5948.0,-6889.0,9138.0,10172.0,-13867.0,True,True,False,False,False,1,1,0,True,6
2026-07-29,2026-07-30,g7,4,2,0.5,2,0,1,1,0,2,0.5,0.0,1,1,0.25,-5045.0,-2577.5,-20180.0,2241.5,-8599.75,86.0,5000.0,-15111.0,False,False,False,False,False,0,0,0,True,7
2026-07-29,2026-07-30,g8,4,3,0.75,2,0,1,1,1,2,0.5,0.0,0,2,0.5,-1143.75,-1914.0,-4575.0,4913.75,-5311.0,6897.0,11724.0,-7644.0,True,True,False,False,False,1,1,0,True,4
2026-07-29,2026-07-30,g9,4,2,0.5,1,0,0,1,1,3,0.25,0.0,1,2,0.5,1003.0,-417.0,4012.0,6367.75,-6910.0,15868.0,21074.0,-15644.0,True,True,True,True,False,2,1,1,True,8
2026-07-30,2026-07-31,g1,4,0,0.0,0,0,0,0,0,4,0.0,0.0,0,1,0.25,-7370.75,-10222.0,-29483.0,5344.75,-13056.25,11897.0,15000.0,-20936.0,True,True,True,False,False,1,1,1,True,8
2026-07-30,2026-07-31,g2,4,6,1.5,3,0,2,3,1,1,0.75,0.0,0,2,0.5,1100.5,-1134.0,4402.0,11287.25,-8649.75,22314.0,26529.0,-19200.0,True,True,True,True,True,2,1,1,True,1
2026-07-30,2026-07-31,g3,5,2,0.4,1,0,0,1,1,4,0.2,0.0,2,1,0.2,-6182.6,-8444.0,-30913.0,3138.0,-10275.4,5086.0,8621.0,-16711.0,True,True,False,False,False,1,1,0,True,6
2026-07-30,2026-07-31,g4,5,3,0.6,2,0,1,1,1,3,0.4,0.0,2,3,0.6,5919.2,9828.0,29596.0,9795.8,-8773.2,20192.0,20962.0,-13511.0,True,True,True,True,True,3,3,2,True,4
2026-07-30,2026-07-31,g5,5,4,0.8,2,1,1,2,1,3,0.4,0.2,2,2,0.4,-531.8,-3378.0,-2659.0,6835.6,-7812.8,17107.0,25041.0,-10133.0,True,True,True,True,False,1,1,1,True,2
2026-07-30,2026-07-31,g6,4,0,0.0,0,0,0,0,0,4,0.0,0.0,1,0,0.0,-8933.25,-9600.0,-35733.0,0.0,-10311.0,-3733.0,0.0,-12800.0,False,False,False,False,False,0,0,0,True,9
2026-07-30,2026-07-31,g7,4,1,0.25,1,0,0,1,0,3,0.25,0.0,0,1,0.25,777.25,-3378.0,3109.0,9264.25,-7580.25,18843.0,24298.0,-16889.0,True,True,True,True,False,1,1,1,True,7
2026-07-30,2026-07-31,g8,4,2,0.5,2,0,1,1,0,2,0.5,0.0,0,3,0.75,3765.0,4655.0,15060.0,8405.0,-3489.0,9483.0,13793.0,-6933.0,True,True,False,False,False,3,2,0,True,5
2026-07-30,2026-07-31,g9,4,3,0.75,1,1,1,1,1,3,0.25,0.25,0,3,0.75,6705.75,7962.0,26823.0,11292.25,-6490.75,18099.0,19835.0,-14298.0,True,True,True,True,False,3,3,2,True,3
2026-07-31,2026-08-01,g1,4,3,0.75,2,0,1,1,1,2,0.5,0.0,0,1,0.25,-853.5,-3822.0,-3414.0,5732.75,-8089.0,12586.0,15345.0,-10667.0,True,True,True,False,False,1,1,1,True,2
2026-07-31,2026-08-01,g2,4,3,0.75,2,0,1,1,1,2,0.5,0.0,0,3,0.75,5834.5,7370.5,23338.0,11788.75,-3422.25,12241.0,19138.0,-4978.0,True,True,True,False,False,3,3,1,True,3
2026-07-31,2026-08-01,g3,5,2,0.4,2,0,2,0,0,3,0.4,0.0,0,2,0.4,-3429.2,-4267.0,-17146.0,6102.8,-11493.0,14628.0,20083.0,-24000.0,True,True,True,False,False,1,1,1,True,6
2026-07-31,2026-08-01,g4,5,2,0.4,1,0,0,1,1,4,0.2,0.0,0,1,0.2,-7397.0,-11911.0,-36985.0,3896.4,-9297.8,8793.0,11034.0,-13511.0,True,True,False,False,False,1,1,0,True,7
2026-07-31,2026-08-01,g5,5,2,0.4,1,0,0,1,1,4,0.2,0.0,0,4,0.8,7874.0,7241.0,39370.0,12509.0,-5600.0,32564.0,34872.0,-16356.0,True,True,True,True,True,4,3,1,True,8
2026-07-31,2026-08-01,g6,4,7,1.75,4,0,2,3,2,0,1.0,0.0,0,1,0.25,-4166.25,-4933.5,-16665.0,3599.0,-10333.25,7069.0,9052.0,-16889.0,True,True,False,False,False,1,1,0,True,1
2026-07-31,2026-08-01,g7,4,2,0.5,1,0,0,1,1,3,0.25,0.0,1,2,0.5,1010.25,4051.5,4041.0,11060.75,-10479.75,16364.0,21570.0,-20426.0,True,True,True,True,False,2,2,1,True,4
2026-07-31,2026-08-01,g8,4,2,0.5,1,0,1,1,0,3,0.25,0.0,0,3,0.75,8789.0,7069.0,35156.0,13819.75,-5911.0,26529.0,27521.0,-14933.0,True,True,True,True,True,2,2,2,True,5
2026-07-31,2026-08-01,g9,4,0,0.0,0,0,0,0,0,4,0.0,0.0,2,2,0.5,2940.25,-958.5,11761.0,7006.25,-8441.25,21322.0,21818.0,-17244.0,True,True,True,True,True,2,1,1,True,9
2026-08-01,2026-08-02,g1,4,2,0.5,1,0,0,1,1,3,0.25,0.0,0,2,0.5,-1494.25,48.5,-5977.0,4784.5,-3978.0,3793.0,7845.0,-9867.0,True,False,False,False,False,1,0,0,True,4
2026-08-01,2026-08-02,g2,4,0,0.0,0,0,0,0,0,4,0.0,0.0,0,1,0.25,555.5,-4489.0,2222.0,7284.75,-8835.75,20000.0,20000.0,-13831.0,True,True,True,True,False,1,1,1,True,8
2026-08-01,2026-08-02,g3,5,5,1.0,3,0,0,3,2,2,0.6,0.0,1,1,0.2,-5356.6,-7822.0,-26783.0,9383.6,-10026.4,12149.0,29504.0,-19022.0,True,True,True,False,False,1,1,1,True,1
2026-08-01,2026-08-02,g4,5,3,0.6,2,0,0,2,1,3,0.4,0.0,0,1,0.2,-8397.4,-9956.0,-41987.0,3741.4,-10942.4,8448.0,13966.0,-22979.0,True,True,False,False,False,1,1,0,True,3
2026-08-01,2026-08-02,g5,5,5,1.0,2,1,1,2,2,3,0.4,0.2,1,2,0.4,1591.8,-2133.0,7959.0,7230.2,-8175.0,25041.0,25289.0,-14222.0,True,True,True,True,True,2,1,1,True,2
2026-08-01,2026-08-02,g6,4,2,0.5,1,0,0,1,1,3,0.25,0.0,0,2,0.5,-2954.5,-3838.5,-11818.0,4267.0,-10533.25,13103.0,15000.0,-17244.0,True,True,True,False,False,1,1,1,True,5
2026-08-01,2026-08-02,g7,4,0,0.0,0,0,0,0,0,4,0.0,0.0,1,3,0.75,5539.25,5690.0,22157.0,12297.75,-4902.5,17355.0,28760.0,-9067.0,True,True,True,True,False,3,2,1,True,9
2026-08-01,2026-08-02,g8,4,2,0.5,1,0,1,1,0,3,0.25,0.0,0,3,0.75,8633.25,9181.0,34533.0,12505.0,-5302.0,24793.0,25537.0,-8622.0,True,True,True,True,True,3,3,2,True,6
2026-08-01,2026-08-02,g9,4,2,0.5,1,0,1,1,0,3,0.25,0.0,1,2,0.5,-4403.75,1094.0,-17615.0,7220.0,-9593.25,8793.0,14138.0,-28596.0,True,True,False,False,False,2,1,0,True,7
2026-08-02,2026-08-03,g1,4,5,1.25,3,0,1,2,2,1,0.75,0.0,0,2,0.5,1492.0,809.0,5968.0,8534.75,-5688.75,14483.0,18966.0,-11200.0,True,True,True,False,False,2,2,2,True,2
2026-08-02,2026-08-03,g2,4,0,0.0,0,0,0,0,0,4,0.0,0.0,0,2,0.5,1924.0,598.5,7696.0,8038.75,-5822.25,13966.0,18103.0,-7467.0,True,True,True,False,False,2,2,1,True,8
2026-08-02,2026-08-03,g3,5,1,0.2,1,0,1,0,0,4,0.2,0.0,0,1,0.2,-2616.2,-3111.0,-13081.0,4223.8,-10222.2,11897.0,18103.0,-19378.0,True,True,True,False,False,1,1,1,True,7
2026-08-02,2026-08-03,g4,5,2,0.4,1,0,0,1,1,4,0.2,0.0,0,4,0.8,5440.4,2069.0,27202.0,9723.6,-2617.0,18347.0,20083.0,-4267.0,True,True,True,True,False,2,2,1,True,6
2026-08-02,2026-08-03,g5,5,3,0.6,1,1,1,1,1,4,0.2,0.2,1,4,0.8,7973.4,5603.0,39867.0,9633.4,-1933.4,26529.0,26529.0,-3378.0,True,True,True,True,True,3,3,1,True,5
2026-08-02,2026-08-03,g6,4,6,1.5,3,0,1,3,2,1,0.75,0.0,0,3,0.75,5205.75,7069.0,20823.0,8405.25,-3955.75,16552.0,16552.0,-9867.0,True,True,True,True,False,3,2,2,True,1
2026-08-02,2026-08-03,g7,4,3,0.75,2,0,1,1,1,2,0.5,0.0,0,2,0.5,1225.5,1254.5,4902.0,6595.0,-4488.75,8793.0,15690.0,-6400.0,True,True,False,False,False,2,2,0,True,4
2026-08-02,2026-08-03,g8,4,5,1.25,3,0,1,2,2,1,0.75,0.0,0,2,0.5,7688.25,8827.5,30753.0,11391.75,-4113.5,24298.0,24298.0,-12978.0,True,True,True,True,True,2,2,2,True,3
2026-08-02,2026-08-03,g9,4,0,0.0,0,0,0,0,0,4,0.0,0.0,1,3,0.75,5019.25,7370.5,20077.0,9784.25,-4088.75,17069.0,19138.0,-11733.0,True,True,True,True,False,2,2,2,True,9
2026-08-03,2026-08-04,g1,4,2,0.5,1,0,0,1,1,3,0.25,0.0,0,1,0.25,-7007.5,-8800.0,-28030.0,1659.5,-9466.5,948.0,4397.0,-13867.0,False,False,False,False,False,0,0,0,True,6
2026-08-03,2026-08-04,g2,4,3,0.75,1,1,1,1,1,3,0.25,0.25,1,4,1.0,6659.5,7284.5,26638.0,8340.5,-4111.25,8621.0,9397.0,-9600.0,True,True,False,False,False,4,3,0,True,2
2026-08-03,2026-08-04,g3,5,9,1.8,4,1,3,4,2,1,0.8,0.2,0,3,0.6,6456.8,948.0,32284.0,9092.2,-3950.2,22314.0,23306.0,-8533.0,True,True,True,True,True,2,2,1,True,1
2026-08-03,2026-08-04,g4,5,2,0.4,1,0,0,1,1,4,0.2,0.0,1,2,0.4,-831.8,-8178.0,-4159.0,6501.6,-7915.4,19587.0,21818.0,-13333.0,True,True,True,True,False,2,2,1,True,7
2026-08-03,2026-08-04,g5,5,3,0.6,1,1,1,1,1,4,0.2,0.2,2,4,0.8,7533.0,5862.0,37665.0,11042.6,-3535.4,18843.0,23058.0,-9511.0,True,True,True,True,False,4,3,2,True,5
2026-08-03,2026-08-04,g6,4,3,0.75,1,1,1,1,1,3,0.25,0.25,0,2,0.5,-991.0,-2516.0,-3964.0,7090.5,-6444.5,11379.0,14655.0,-10311.0,True,True,True,False,False,1,1,1,True,3
2026-08-03,2026-08-04,g7,4,0,0.0,0,0,0,0,0,4,0.0,0.0,1,1,0.25,2309.75,-1955.5,9239.0,7949.25,-6085.5,20083.0,20331.0,-7733.0,True,True,True,True,True,1,1,1,True,8
2026-08-03,2026-08-04,g8,4,3,0.75,1,1,1,1,1,3,0.25,0.25,2,1,0.25,1900.25,-2578.0,7601.0,5425.0,-6466.75,20579.0,20579.0,-11556.0,True,True,True,True,True,1,1,1,True,4
2026-08-03,2026-08-04,g9,4,0,0.0,0,0,0,0,0,4,0.0,0.0,3,2,0.5,-1504.0,-1753.5,-6016.0,5258.5,-9444.5,12069.0,15172.0,-16889.0,True,True,True,False,False,1,1,1,True,9
2026-08-04,2026-08-05,g1,4,0,0.0,0,0,0,0,0,4,0.0,0.0,1,2,0.5,2294.5,-949.5,9178.0,8092.0,-4130.5,22810.0,23058.0,-12267.0,True,True,True,True,True,1,1,1,True,7
2026-08-04,2026-08-05,g2,4,0,0.0,0,0,0,0,0,4,0.0,0.0,1,1,0.25,2347.0,-711.0,9388.0,7742.25,-10307.75,27521.0,27521.0,-16711.0,True,True,True,True,True,1,1,1,True,8
2026-08-04,2026-08-05,g3,5,2,0.4,1,0,1,1,0,4,0.2,0.0,0,3,0.6,-158.4,2155.0,-792.0,5017.2,-6222.4,12759.0,15000.0,-17778.0,True,True,True,False,False,2,2,1,True,4
2026-08-04,2026-08-05,g4,5,2,0.4,1,0,0,1,1,4,0.2,0.0,0,3,0.6,3576.0,3793.0,17880.0,8724.2,-3164.4,14310.0,15345.0,-3644.0,True,True,True,False,False,3,1,1,True,5
2026-08-04,2026-08-05,g5,5,2,0.4,1,0,0,1,1,4,0.2,0.0,0,2,0.4,-1548.4,-3289.0,-7742.0,5258.6,-6560.2,14828.0,16724.0,-11378.0,True,True,True,False,False,1,1,1,True,6
2026-08-04,2026-08-05,g6,4,4,1.0,2,0,1,2,1,2,0.5,0.0,0,3,0.75,6235.25,6897.0,24941.0,10573.25,-6359.75,23058.0,24793.0,-11911.0,True,True,True,True,True,3,3,1,True,1
2026-08-04,2026-08-05,g7,4,4,1.0,2,0,0,2,2,2,0.5,0.0,0,0,0.0,-6377.75,-6355.5,-25511.0,0.0,-8000.0,-2311.0,0.0,-10489.0,False,False,False,False,False,0,0,0,True,2
2026-08-04,2026-08-05,g8,4,0,0.0,0,0,0,0,0,4,0.0,0.0,0,4,1.0,8240.25,4655.0,32961.0,12011.75,-3399.5,23306.0,23306.0,-5067.0,True,True,True,True,True,2,2,1,True,9
2026-08-04,2026-08-05,g9,4,3,0.75,2,0,1,1,1,2,0.5,0.0,0,0,0.0,-4311.0,-3955.5,-17244.0,366.5,-6177.75,-1600.0,1466.0,-7733.0,False,False,False,False,False,0,0,0,True,3
2026-08-05,2026-08-06,g1,4,2,0.5,1,0,0,1,1,3,0.25,0.0,0,1,0.25,-4828.75,-3777.5,-19315.0,4051.75,-7311.0,862.0,10172.0,-12622.0,False,False,False,False,False,0,0,0,True,2
2026-08-05,2026-08-06,g2,4,1,0.25,1,0,0,1,0,3,0.25,0.0,2,1,0.25,-5183.75,-3822.5,-20735.0,2478.5,-8600.25,6466.0,8017.0,-19556.0,True,True,False,False,False,1,1,0,True,6
2026-08-05,2026-08-06,g3,5,5,1.0,2,1,1,2,2,3,0.4,0.2,0,3,0.6,11251.0,3621.0,56255.0,16817.4,-5838.6,43490.0,44531.0,-11022.0,True,True,True,True,True,3,2,2,True,1
2026-08-05,2026-08-06,g4,5,2,0.4,2,0,2,0,0,3,0.4,0.0,1,1,0.2,-525.4,-1867.0,-2627.0,5915.4,-6771.0,21818.0,21818.0,-14578.0,True,True,True,True,True,1,1,1,True,4
2026-08-05,2026-08-06,g5,5,2,0.4,1,0,0,1,1,4,0.2,0.0,1,3,0.6,3090.2,6293.0,15451.0,7586.2,-6097.8,10690.0,11207.0,-11733.0,True,True,True,False,False,3,3,1,True,5
2026-08-05,2026-08-06,g6,4,1,0.25,1,0,0,1,0,3,0.25,0.0,2,2,0.5,-3681.75,-3676.5,-14727.0,4073.25,-7888.75,8448.0,10862.0,-15822.0,True,True,False,False,False,1,1,0,True,7
2026-08-05,2026-08-06,g7,4,1,0.25,1,0,0,1,0,3,0.25,0.0,1,2,0.5,-220.0,-732.0,-880.0,4935.5,-7555.5,9828.0,11897.0,-17600.0,True,True,False,False,False,2,2,0,True,8
2026-08-05,2026-08-06,g8,4,0,0.0,0,0,0,0,0,4,0.0,0.0,0,1,0.25,-4875.0,-8088.5,-19500.0,4525.75,-8089.0,9655.0,16724.0,-12978.0,True,True,False,False,False,1,1,0,True,9
2026-08-05,2026-08-06,g9,4,2,0.5,1,0,1,1,0,3,0.25,0.0,0,3,0.75,4026.5,7284.5,16106.0,8124.75,-5733.25,13448.0,13448.0,-11911.0,True,True,True,False,False,3,2,1,True,3
2026-08-06,2026-08-07,g1,4,4,1.0,2,0,1,2,1,2,0.5,0.0,1,1,0.25,4492.5,-2978.0,17970.0,10568.5,-7549.5,40104.0,42188.0,-17422.0,True,True,True,True,True,1,1,1,True,1
2026-08-06,2026-08-07,g2,4,0,0.0,0,0,0,0,0,4,0.0,0.0,1,2,0.5,-715.5,1416.0,-2862.0,5862.0,-3577.75,5862.0,14310.0,-11556.0,True,True,False,False,False,2,1,0,True,8
2026-08-06,2026-08-07,g3,5,2,0.4,1,0,0,1,1,4,0.2,0.0,1,2,0.4,-2686.4,-6933.0,-13432.0,5172.4,-8906.6,12069.0,15000.0,-16000.0,True,True,True,False,False,2,2,1,True,5
2026-08-06,2026-08-07,g4,5,0,0.0,0,0,0,0,0,5,0.0,0.0,2,1,0.2,-2677.2,-3556.0,-13386.0,1603.4,-6595.4,7414.0,7759.0,-10133.0,True,True,False,False,False,1,1,0,True,9
2026-08-06,2026-08-07,g5,5,2,0.4,1,0,0,1,1,4,0.2,0.0,0,1,0.2,-1008.6,-1333.0,-5043.0,3896.6,-4942.0,7845.0,8362.0,-8800.0,True,True,False,False,False,1,1,0,True,6
2026-08-06,2026-08-07,g6,4,1,0.25,1,0,1,0,0,3,0.25,0.0,0,4,1.0,9526.0,8664.0,38104.0,10581.75,-4822.0,17759.0,18448.0,-9244.0,True,True,True,True,False,4,3,2,True,7
2026-08-06,2026-08-07,g7,4,2,0.5,1,0,0,1,1,3,0.25,0.0,1,2,0.5,1070.5,2842.0,4282.0,5991.5,-6644.5,7931.0,12759.0,-13156.0,True,True,False,False,False,2,2,0,True,3
2026-08-06,2026-08-07,g8,4,3,0.75,1,1,1,1,1,3,0.25,0.25,0,4,1.0,14008.5,14913.5,56034.0,14784.5,-3733.0,16552.0,16897.0,-6044.0,True,True,True,True,False,4,4,3,True,2
2026-08-06,2026-08-07,g9,4,2,0.5,1,0,0,1,1,3,0.25,0.0,0,2,0.5,-880.25,-851.0,-3521.0,4676.75,-8889.0,12759.0,13276.0,-14578.0,True,True,True,False,False,2,1,1,True,4
2026-08-07,2026-08-08,g1,4,3,0.75,1,1,1,1,1,3,0.25,0.25,1,2,0.5,1546.25,1020.5,6185.0,9236.75,-4527.0,10000.0,18496.0,-13333.0,True,True,False,False,False,2,1,0,True,1
2026-08-07,2026-08-08,g2,4,2,0.5,1,0,1,1,0,3,0.25,0.0,1,3,0.75,4448.75,9601.5,17795.0,10486.5,-7680.25,13097.0,14779.0,-18288.0,True,True,True,False,False,3,3,2,True,2
2026-08-07,2026-08-08,g3,5,2,0.4,1,0,0,1,1,4,0.2,0.0,0,2,0.4,-3795.6,-6306.0,-18978.0,6265.4,-10162.0,9646.0,14602.0,-19640.0,True,True,False,False,False,2,1,0,True,5
2026-08-07,2026-08-08,g4,5,2,0.4,1,0,0,1,1,4,0.2,0.0,1,0,0.0,-8639.8,-7072.0,-43199.0,566.0,-11910.0,-2793.0,2522.0,-16306.0,False,False,False,False,False,0,0,0,True,6
2026-08-07,2026-08-08,g5,5,2,0.4,1,0,0,1,1,4,0.2,0.0,0,3,0.6,-1947.4,3097.0,-9737.0,8410.2,-9828.0,13097.0,15575.0,-20987.0,True,True,True,False,False,3,1,1,True,7
2026-08-07,2026-08-08,g6,4,2,0.5,1,0,0,1,1,3,0.25,0.0,0,1,0.25,-3384.0,-10000.0,-13536.0,6454.75,-13481.75,23311.0,25377.0,-16847.0,True,True,True,True,True,1,1,1,True,3
2026-08-07,2026-08-08,g7,4,1,0.25,1,0,1,0,0,3,0.25,0.0,1,2,0.5,-3470.0,-4457.0,-13880.0,8093.0,-11651.25,14043.0,20426.0,-19009.0,True,True,True,False,False,2,2,1,True,8
2026-08-07,2026-08-08,g8,4,2,0.5,1,0,0,1,1,3,0.25,0.0,2,2,0.5,7906.0,2111.5,31624.0,13458.25,-6461.25,36590.0,37639.0,-11892.0,True,True,True,True,True,2,2,1,True,4
2026-08-07,2026-08-08,g9,4,1,0.25,1,0,1,0,0,3,0.25,0.0,1,0,0.0,-11993.25,-10855.5,-47973.0,342.75,-12184.75,-6712.0,841.0,-19550.0,False,False,False,False,False,0,0,0,True,9
2026-08-08,2026-08-09,g1,4,2,0.5,1,0,1,1,0,3,0.25,0.0,1,1,0.25,-368.75,-5955.5,-1475.0,6074.5,-9546.75,23058.0,24298.0,-17422.0,True,True,True,True,True,1,1,1,True,3
2026-08-08,2026-08-09,g2,4,4,1.0,2,0,0,2,2,2,0.5,0.0,0,1,0.25,-4849.75,-3422.5,-19399.0,3332.5,-8492.25,3276.0,11724.0,-21702.0,True,False,False,False,False,1,0,0,True,1
2026-08-08,2026-08-09,g3,5,0,0.0,0,0,0,0,0,5,0.0,0.0,1,4,0.8,955.6,1121.0,4778.0,5362.0,-8017.6,5345.0,10345.0,-11733.0,True,True,False,False,False,2,1,0,True,7
2026-08-08,2026-08-09,g4,5,2,0.4,1,0,0,1,1,4,0.2,0.0,0,3,0.6,161.4,517.0,807.0,4482.6,-7271.2,6552.0,7586.0,-15111.0,True,True,False,False,False,1,1,0,True,6
2026-08-08,2026-08-09,g5,5,0,0.0,0,0,0,0,0,5,0.0,0.0,2,2,0.4,-2809.4,-13867.0,-14047.0,9189.2,-10872.0,29487.0,30256.0,-24766.0,True,True,True,True,True,2,2,1,True,8
2026-08-08,2026-08-09,g6,4,3,0.75,2,0,1,1,1,2,0.5,0.0,1,2,0.5,-2489.5,-3148.5,-9958.0,6250.0,-7822.25,14828.0,15690.0,-18489.0,True,True,True,False,False,1,1,1,True,2
2026-08-08,2026-08-09,g7,4,2,0.5,1,0,1,1,0,3,0.25,0.0,1,2,0.5,-4013.25,-4455.0,-16053.0,8341.0,-8923.0,13793.0,16724.0,-20936.0,True,True,True,False,False,1,1,1,True,4
2026-08-08,2026-08-09,g8,4,0,0.0,0,0,0,0,0,4,0.0,0.0,1,2,0.5,3182.25,1037.0,12729.0,11056.0,-4711.25,14655.0,19310.0,-5867.0,True,True,True,False,False,2,1,1,True,9
2026-08-08,2026-08-09,g9,4,2,0.5,1,0,0,1,1,3,0.25,0.0,1,2,0.5,-4291.0,-3900.5,-17164.0,2866.5,-8511.25,3793.0,6207.0,-13156.0,True,False,False,False,False,1,0,0,True,5
2026-08-09,2026-08-10,g1,4,2,0.5,2,0,2,0,0,2,0.5,0.0,0,2,0.5,-1671.5,-2463.0,-6686.0,3534.5,-8555.5,10862.0,12759.0,-17422.0,True,True,True,False,False,1,1,1,True,5
2026-08-09,2026-08-10,g2,4,5,1.25,3,0,1,2,2,1,0.75,0.0,0,3,0.75,8004.0,8491.5,32016.0,10689.75,-6089.0,19655.0,19655.0,-10311.0,True,True,True,True,False,3,2,2,True,1
2026-08-09,2026-08-10,g3,5,6,1.2,3,0,0,3,3,2,0.6,0.0,0,3,0.6,7210.0,3448.0,36050.0,14595.0,-8367.8,30769.0,34615.0,-19733.0,True,True,True,True,True,3,2,2,True,2
