date,machine,long_phase,mid_phase,short_phase,long_x,long_y,mid_x,mid_y,short_x,short_y,distance_long_mid,distance_mid_short,distance_short_long,mean_pair_distance,max_pair_distance,min_pair_distance,convergence_score,phase_convergence,centroid_x,centroid_y,centroid_region,bullish,next_day_bullish,wave_direction_pattern,target_date,next_close,next_open,next_high,next_low,prev_open,prev_high,prev_low,prev_close,prev_range,prev_close_low,prev_high_close,prev_bullish,convergence_delta,convergence_change,convergence_bin,convergence_0_7_plus,convergence_0_8_plus,high_falling,high_rising,phase_cluster,regime,region,close_gt_3000,close_gt_5000,close_gt_10000,close_lt_minus3000,close_lt_minus5000,close_lt_minus10000,abs_close_gt_5000,abs_close_gt_10000
2026-08-12,056,292.04401559557664,81.5078085515579,355.00191994677607,238.83433175090389,214.76720985693436,372.4710313290426,200.82077109451006,295.9817706826088,235.94630399349103,134.36245989223238,84.16893759383852,60.945744764487614,93.15904741685284,134.36245989223238,60.945744764487614,0.3892615459443983,False,302.42904458751843,217.17809498164516,BOTTOM,True,True,UP-UP-UP,2026-08-13,17241.0,0.0,18621.0,-3556.0,0.0,16207.0,-2489.0,-2489.0,18696.0,0.0,18696.0,False,0.12225144912371932,rising,low,False,False,False,False,low,TRANSITION,BOTTOM,True,True,True,False,False,False,True,True
2026-08-13,056,83.91901559557664,109.6328085515579,135.62691994677607,374.19029069268447,197.9037518698374,383.5921487123297,160.18022820303585,370.54371979576393,117.89538591618499,38.87748927157339,44.25233761525508,80.0914233977636,54.40708342819736,80.0914233977636,38.87748927157339,0.6359480754647109,True,376.10871973359264,158.6597886630194,RIGHT,False,False,UP-UP-DOWN,2026-08-14,-5867.0,0.0,2759.0,-10133.0,0.0,18621.0,-3556.0,17241.0,22177.0,20797.0,1380.0,True,0.24668652952031256,rising,middle,False,False,False,False,middle,TRANSITION,RIGHT,False,False,False,True,True,False,True,False
2026-08-14,056,235.79401559557573,137.75780855155767,276.25191994677607,220.61464096062863,136.03764371799957,368.36266239535746,114.7179661583834,225.92797090908715,198.11471842169158,149.278285390485,165.0535053455594,62.30405026086943,125.54528033230461,165.0535053455594,62.30405026086943,0.249756793883821,False,271.6350914216911,149.62344276602485,TOP,False,False,DOWN-UP-DOWN,2026-08-15,-13156.0,0.0,1034.0,-13156.0,0.0,2759.0,-10133.0,-5867.0,12892.0,4266.0,8626.0,False,-0.3861912815808899,falling,low,False,False,False,False,low,STABLE,TOP,False,False,False,True,True,True,True,True
2026-08-15,056,27.66901559557573,165.8828085515579,56.87691994677607,323.0599799441177,233.9805611904143,326.593941378268,84.25937221401709,350.68034420176843,223.06719929414015,149.76289030305242,140.88210553395797,29.698248931618167,106.78108158954285,149.76289030305242,29.698248931618167,0.31925958953157996,False,333.44475517471807,180.43571089952385,RIGHT,True,True,UP-UP-UP,2026-08-16,12931.0,0.0,16207.0,-9956.0,0.0,1034.0,-13156.0,-13156.0,14190.0,0.0,14190.0,False,0.06950279564775896,rising,low,False,False,False,False,low,TRANSITION,RIGHT,True,True,True,False,False,False,True,True
2026-08-16,056,179.54401559557482,194.00780855155767,197.50191994677607,300.8754099055497,80.00449684243618,273.6043824926689,84.19439219732696,267.36435355251336,86.50504621511126,27.59101591531258,6.654102731689767,34.13572966911596,22.793616105372767,34.13572966911596,6.654102731689767,0.8448375924131093,True,280.61471531691063,83.56797841829147,TOP,True,True,DOWN-DOWN-DOWN,2026-08-17,3017.0,0.0,6983.0,-4800.0,0.0,16207.0,-9956.0,12931.0,26163.0,22887.0,3276.0,True,0.5255780028815293,rising,high,True,True,False,True,high,UNSTABLE,TOP,True,False,False,False,False,False,False,False
2026-08-17,056,331.41901559557664,222.1328085515579,338.12691994677607,276.1280750745508,233.8188036786472,231.75365994689088,114.55716817109628,282.0043934664976,234.8263240655992,127.24946531069523,130.34495033884042,5.962064673723057,87.85216010775291,130.34495033884042,5.962064673723057,0.40752295300527086,False,263.2953761626464,194.40076530511422,LEFT,True,True,UP-DOWN-UP,2026-08-18,6070.0,0.0,7686.0,-6447.0,0.0,6983.0,-4800.0,3017.0,11783.0,7817.0,3966.0,True,-0.43731463940783843,falling,low,False,False,False,False,low,STABLE,LEFT,True,True,False,False,False,False,True,False
2026-08-18,056,123.29401559557573,250.25780855155767,118.75191994677607,379.8801929649197,137.54046321979035,216.41079336042282,160.00126804085502,381.8782689801267,145.07647386114033,165.0052494930529,166.13920358923158,7.7963943043618285,112.98028246221544,166.13920358923158,7.7963943043618285,0.2448218018671292,False,326.0564184351564,147.5394017072619,TOP,True,True,DOWN-DOWN-DOWN,2026-08-19,13054.0,0.0,13054.0,-10588.0,0.0,7686.0,-6447.0,6070.0,14133.0,12517.0,1616.0,True,-0.16270115113814165,falling,low,False,False,False,False,low,UNSTABLE,TOP,True,True,True,False,False,False,True,True
2026-08-19,056,275.1690155955748,278.3828085515579,259.37691994677607,225.18848928600505,196.76759119693193,227.4486588200681,200.69120743268277,217.53881956560116,174.5334263214587,4.528038282540723,27.97202936349246,23.513305478834564,18.671124374955916,27.97202936349246,4.528038282540723,0.8728544119841252,True,223.39198922389141,190.66407498369117,LEFT,False,False,DOWN-DOWN-DOWN,2026-08-20,-4649.0,0.0,0.0,-10263.0,0.0,13054.0,-10588.0,13054.0,23642.0,23642.0,0.0,True,0.628032610116996,rising,high,True,True,False,True,high,UNSTABLE,LEFT,False,False,False,True,False,False,False,False
2026-08-20,056,67.04401559557482,306.5078085515577,40.00191994677698,360.33042387542224,215.5540658198568,252.60763914860482,225.0784986589649,334.3823255469109,230.97247162826258,108.14302182853469,81.98681755565416,30.183290816920106,73.43771006703632,108.14302182853469,30.183290816920106,0.5084408098702968,True,315.77346285697934,223.8683453690281,BOTTOM,True,True,UP-DOWN-UP,2026-08-21,1379.0,0.0,2414.0,-9422.0,0.0,0.0,-10263.0,-4649.0,10263.0,5614.0,4649.0,False,-0.36441360211382834,falling,middle,False,False,False,False,middle,UNSTABLE,BOTTOM,False,False,False,False,False,False,False,False
2026-08-21,056,218.91901559557482,334.6328085515579,180.62691994677698,235.35784261403472,109.94247830680305,278.9709343187845,234.3526372132758,298.7964450816468,80.00850015937132,131.8331878063362,155.61222162774627,70.14627096841741,119.19722680083329,155.61222162774627,70.14627096841741,0.29267171987388063,False,271.0417406714887,141.43453855981673,TOP,False,False,DOWN-DOWN-DOWN,2026-08-22,-16178.0,0.0,0.0,-19022.0,0.0,2414.0,-9422.0,1379.0,11836.0,10801.0,1035.0,True,-0.2157690899964162,falling,low,False,False,False,False,low,UNSTABLE,TOP,False,False,False,True,True,True,True,True
2026-08-22,056,10.79401559557482,2.757808551557673,321.251919946777,308.7208547502828,235.74227787717484,302.21503894937234,235.98374281636183,266.80051159709444,231.36854494570224,6.510295273813064,35.71398604147373,42.14789092987826,28.124057415055017,42.14789092987826,6.510295273813064,0.8084186775914625,True,292.5788017655832,234.36485521307964,BOTTOM,True,True,UP-UP-UP,2026-08-23,4310.0,0.0,17586.0,0.0,0.0,0.0,-19022.0,-16178.0,19022.0,2844.0,16178.0,False,0.5157469577175818,rising,high,True,True,False,True,high,TRANSITION,BOTTOM,True,False,False,False,False,False,False,False
2026-08-23,056,162.66901559557664,30.8828085515579,101.87691994677698,332.33524833030435,86.38086436212483,325.93981847737285,233.37180567129093,382.7751021318934,172.59137154674738,147.13000492747383,83.2136445569943,99.88208248007014,110.07524398817942,147.13000492747383,83.2136445569943,0.3312272503296644,False,347.01672297985687,164.11468052672106,RIGHT,False,False,DOWN-UP-UP,2026-08-24,-10844.0,0.0,1552.0,-10844.0,0.0,17586.0,0.0,4310.0,17586.0,4310.0,13276.0,True,-0.4771914272617981,falling,low,False,False,False,False,low,STABLE,RIGHT,False,False,False,True,True,True,True,True
2026-08-24,056,314.54401559557664,59.00780855155767,242.50191994677516,260.4064537855704,228.96830409105888,352.7394102642588,221.6792529528085,217.70613053067322,147.16402793525276,92.62021981506736,154.22874373807804,92.27815127888131,113.04237161067556,154.22874373807804,92.27815127888131,0.29896025573600893,False,276.9506648601675,199.2705283263734,LEFT,False,False,UP-UP-DOWN,2026-08-25,-8444.0,0.0,86.0,-9867.0,0.0,1552.0,-10844.0,-10844.0,12396.0,0.0,12396.0,False,-0.03226699459365545,falling,low,False,False,False,False,low,UNSTABLE,LEFT,False,False,False,True,True,False,True,False
2026-08-25,056,106.41901559557482,87.1328085515579,23.12691994677516,383.49543345112085,165.3958433918492,376.30368702803594,193.8215743675589,319.07743613834594,234.66825636169818,29.321381245046688,70.30857146052739,94.59569533786394,64.74188268114601,94.59569533786394,29.321381245046688,0.570019566646073,True,359.6255188725009,197.9618913737021,RIGHT,False,False,DOWN-UP-UP,2026-08-26,-6933.0,0.0,9138.0,-6933.0,0.0,86.0,-9867.0,-8444.0,9953.0,1423.0,8530.0,False,0.2710593109100641,rising,middle,False,False,False,False,middle,STABLE,RIGHT,False,False,False,True,True,False,True,False
2026-06-27,075,137.56072945447133,92.75024416200195,126.36007534678804,368.5711758349623,115.00826860522136,379.44382597584536,186.18370006976508,378.09179948967267,132.50971054693883,72.00108725047147,53.69101532766701,19.92342201565631,48.5385081979316,72.00108725047147,19.92342201565631,0.6727223306796751,True,375.3689337668268,144.56722640730842,RIGHT,True,True,DOWN-UP-DOWN,2026-06-28,17893.0,0.0,22393.0,-1733.0,0.0,2988.0,-9444.0,1463.0,12432.0,10907.0,1525.0,True,,flat_or_unknown,middle,False,False,False,False,middle,INSUFFICIENT_HISTORY,RIGHT,True,True,True,False,False,False,True,True
2026-06-28,075,272.56072945447136,109.62524416200196,250.11007534678802,223.50616608197436,193.42102929044268,383.5923368096435,160.1926010853033,216.41542720972933,159.7594302203104,163.49835014223393,167.1774707918987,34.40031729087242,121.6920460750017,167.1774707918987,34.40031729087242,0.24010240549136952,False,274.5046433671157,171.12435353201877,LEFT,False,False,DOWN-UP-DOWN,2026-06-29,-10471.0,0.0,4535.0,-10471.0,0.0,22393.0,-1733.0,17893.0,24126.0,19626.0,4500.0,True,-0.4326199251883056,falling,low,False,False,False,False,low,INSUFFICIENT_HISTORY,LEFT,False,False,False,True,True,True,True,True
2026-06-29,075,47.56072945447136,126.50024416200195,13.860075346787994,341.6273307771918,228.0633299854935,378.0015533778229,132.28137230668727,311.2425681774218,235.5652425752205,102.456173491815,122.98097398636335,31.297164260493094,85.57810391289048,122.98097398636335,31.297164260493094,0.4409955727892575,False,343.6238174441455,198.63664828913375,RIGHT,True,True,UP-UP-UP,2026-06-30,23058.0,0.0,25041.0,-3319.0,0.0,4535.0,-10471.0,-10471.0,15006.0,0.0,15006.0,False,0.20089316729788798,rising,low,False,False,False,False,low,INSUFFICIENT_HISTORY,RIGHT,True,True,True,False,False,False,True,True
